name,subname,accuracy,rmse,mae,crossval_accuracy,crossval_accuracy_stnd_dev,timetotrain(fitting)
Support Vector Machine (SVC),Decision Function Shape: ovo,0.7741935483870968,0.7096774193548387,0.3870967741935484,0.5476190476190477,0.12417528390862188,0.0019998550415039062
Fit,Precision,Recall,f1-score,support
0,0.8571428571428571,0.5,0.631578947368421,12.0
1,0.8333333333333334,1.0,0.9090909090909091,10.0
2,0.6666666666666666,0.8888888888888888,0.761904761904762,9.0
accuracy,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968
macro avg,0.7857142857142857,0.7962962962962963,0.7675248727880306,31.0
weighted avg,0.794162826420891,0.7741935483870968,0.7589354618217097,31.0
First Row,Second Row,Third Row
0,6,0,1
1,2,10,0
2,4,0,8
First Row,Second Row,Third Row
0,0.5,0.0,0.1111111111111111
1,0.16666666666666666,1.0,0.0
2,0.3333333333333333,0.0,0.8888888888888888
Support Vector Machine (SVC),Decision Function Shape: ovr,0.7741935483870968,0.7096774193548387,0.3870967741935484,0.5476190476190477,0.12417528390862188,0.00299835205078125
Fit,Precision,Recall,f1-score,support
0,0.8571428571428571,0.5,0.631578947368421,12.0
1,0.8333333333333334,1.0,0.9090909090909091,10.0
2,0.6666666666666666,0.8888888888888888,0.761904761904762,9.0
accuracy,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968
macro avg,0.7857142857142857,0.7962962962962963,0.7675248727880306,31.0
weighted avg,0.794162826420891,0.7741935483870968,0.7589354618217097,31.0
First Row,Second Row,Third Row
0,6,0,1
1,2,10,0
2,4,0,8
First Row,Second Row,Third Row
0,0.5,0.0,0.1111111111111111
1,0.16666666666666666,1.0,0.0
2,0.3333333333333333,0.0,0.8888888888888888
Support Vector Machine (LinearSVC),scheme: crammer_singer,0.6451612903225806,1.032258064516129,0.5806451612903226,0.48571428571428565,0.18479626582792624,0.009212493896484375
Fit,Precision,Recall,f1-score,support
0,1.0,0.16666666666666666,0.2857142857142857,12.0
1,0.7142857142857143,1.0,0.8333333333333333,10.0
2,0.5333333333333333,0.8888888888888888,0.6666666666666667,9.0
accuracy,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806
macro avg,0.7492063492063492,0.6851851851851851,0.5952380952380952,31.0
weighted avg,0.7723502304147466,0.6451612903225806,0.5729646697388633,31.0
First Row,Second Row,Third Row
0,2,0,0
1,3,10,1
2,7,0,8
First Row,Second Row,Third Row
0,0.16666666666666666,0.0,0.0
1,0.25,1.0,0.1111111111111111
2,0.5833333333333334,0.0,0.8888888888888888
Support Vector Machine (LinearSVC),scheme: ovr,0.6774193548387096,1.0,0.5483870967741935,0.519047619047619,0.13162166629605002,0.0059969425201416016
Fit,Precision,Recall,f1-score,support
0,0.75,0.25,0.375,12.0
1,0.7692307692307693,1.0,0.8695652173913044,10.0
2,0.5714285714285714,0.8888888888888888,0.6956521739130435,9.0
accuracy,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096
macro avg,0.6968864468864467,0.7129629629629629,0.6467391304347826,31.0
weighted avg,0.7043601559730592,0.6774193548387096,0.6276297335203367,31.0
First Row,Second Row,Third Row
0,3,0,1
1,3,10,0
2,6,0,8
First Row,Second Row,Third Row
0,0.25,0.0,0.1111111111111111
1,0.25,1.0,0.0
2,0.5,0.0,0.8888888888888888
Decision Tree Classifier,max_depth= 4,0.5483870967741935,0.9354838709677419,0.6129032258064516,0.21904761904761902,0.14861415746978318,0.0007636547088623047
Fit,Precision,Recall,f1-score,support
0,0.4444444444444444,0.6666666666666666,0.5333333333333333,12.0
1,0.6,0.3,0.4,10.0
2,0.75,0.6666666666666666,0.7058823529411765,9.0
accuracy,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.5483870967741935
macro avg,0.5981481481481481,0.5444444444444444,0.5464052287581699,31.0
weighted avg,0.5833333333333333,0.5483870967741935,0.5404174573055028,31.0
First Row,Second Row,Third Row
0,8,7,3
1,2,3,0
2,2,0,6
First Row,Second Row,Third Row
0,0.6666666666666666,0.7,0.3333333333333333
1,0.16666666666666666,0.3,0.0
2,0.16666666666666666,0.0,0.6666666666666666
Decision Tree Classifier,max_depth= 6,0.6451612903225806,0.6451612903225806,0.45161290322580644,0.3857142857142857,0.16385381461033574,8.869171142578125e-05
Fit,Precision,Recall,f1-score,support
0,0.5454545454545454,0.5,0.5217391304347826,12.0
1,0.5833333333333334,0.7,0.6363636363636365,10.0
2,0.875,0.7777777777777778,0.823529411764706,9.0
accuracy,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806
macro avg,0.6679292929292929,0.6592592592592593,0.6605440595210417,31.0
weighted avg,0.6533479960899315,0.6451612903225806,0.646331310797939,31.0
First Row,Second Row,Third Row
0,6,3,2
1,5,7,0
2,1,0,7
First Row,Second Row,Third Row
0,0.5,0.3,0.2222222222222222
1,0.4166666666666667,0.7,0.0
2,0.08333333333333333,0.0,0.7777777777777778
Decision Tree Classifier,max_depth= 8,0.6774193548387096,0.6129032258064516,0.41935483870967744,0.35238095238095235,0.18650624788158224,0.0009694099426269531
Fit,Precision,Recall,f1-score,support
0,0.5833333333333334,0.5833333333333334,0.5833333333333334,12.0
1,0.6363636363636364,0.7,0.6666666666666666,10.0
2,0.875,0.7777777777777778,0.823529411764706,9.0
accuracy,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096
macro avg,0.6982323232323232,0.687037037037037,0.6911764705882354,31.0
weighted avg,0.6851173020527859,0.6774193548387096,0.6799493991144845,31.0
First Row,Second Row,Third Row
0,7,3,2
1,4,7,0
2,1,0,7
First Row,Second Row,Third Row
0,0.5833333333333334,0.3,0.2222222222222222
1,0.3333333333333333,0.7,0.0
2,0.08333333333333333,0.0,0.7777777777777778
Decision Tree Classifier,max_depth= 10,0.6774193548387096,0.6129032258064516,0.41935483870967744,0.35238095238095235,0.11208192662799829,0.0010001659393310547
Fit,Precision,Recall,f1-score,support
0,0.6,0.5,0.5454545454545454,12.0
1,0.6153846153846154,0.8,0.6956521739130435,10.0
2,0.875,0.7777777777777778,0.823529411764706,9.0
accuracy,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096
macro avg,0.6967948717948719,0.6925925925925926,0.6882120437107649,31.0
weighted avg,0.6848014888337468,0.6774193548387096,0.6746368061441075,31.0
First Row,Second Row,Third Row
0,6,2,2
1,5,8,0
2,1,0,7
First Row,Second Row,Third Row
0,0.5,0.2,0.2222222222222222
1,0.4166666666666667,0.8,0.0
2,0.08333333333333333,0.0,0.7777777777777778
Decision Tree Classifier,max_depth= 12,0.6451612903225806,0.7419354838709677,0.4838709677419355,0.3857142857142857,0.16385381461033574,0.0010232925415039062
Fit,Precision,Recall,f1-score,support
0,0.5555555555555556,0.4166666666666667,0.4761904761904762,12.0
1,0.6153846153846154,0.8,0.6956521739130435,10.0
2,0.7777777777777778,0.7777777777777778,0.7777777777777778,9.0
accuracy,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806
